# optimizer: L2L, problem: quadratic
28123.559,51085.312,28474.0,50645.406,28797.818,50242.973,29097.426,49873.984,29374.938,49534.984,29632.23,49223.004,29870.979,48935.445,30092.684,48670.03,30298.707,48424.777,30490.275,48197.883,30668.506,47987.76,30834.416,47793.01,30988.932,47612.344,31132.904,47444.61,31267.115,47288.777,31392.277,47143.906,31509.047,47009.137,31618.031,46883.7,31719.785,46766.87,31814.82,46658.027,31903.617,46556.555,31986.605,46461.926,32064.197,46373.63,32136.762,46291.22,32204.646,46214.277,32268.172,46142.402,32327.637,46075.254,32383.314,46012.496,32435.46,45953.824,32484.312,45898.96,32530.086,45847.65,32572.992,45799.637,32613.215,45754.71,32650.934,45712.67,32686.312,45673.312,32719.504,45636.473,32750.648,45601.973,32779.88,45569.67,32807.316,45539.414,32833.082,45511.082,32857.273,45484.547,32880.0,45459.688,32901.344,45436.402,32921.402,45414.6,32940.25,45394.176,32957.96,45375.047,32974.61,45357.14,32990.258,45340.375,33004.973,45324.67,33018.805,45309.984
27677.426,50457.65,28046.523,49994.508,28386.928,49571.754,28701.31,49184.92,28992.008,48830.23,29261.076,48504.414,29510.357,48204.652,29741.49,47928.453,29955.951,47673.656,30155.074,47438.33,30340.068,47220.75,30512.031,47019.414,30671.965,46832.918,30820.781,46660.055,30959.318,46499.7,31088.342,46350.844,31208.553,46212.586,31320.598,46084.094,31425.074,45964.61,31522.521,45853.457,31613.447,45749.992,31698.312,45653.65,31777.55,45563.9,31851.555,45480.266,31920.688,45402.297,31985.293,45329.59,32045.684,45261.766,32102.148,45198.48,32154.953,45139.414,32204.35,45084.277,32250.566,45032.79,32293.822,44984.71,32334.312,44939.797,32372.22,44897.84,32407.72,44858.633,32440.97,44822.0,32472.123,44787.76,32501.312,44755.766,32528.662,44725.863,32554.297,44697.906,32578.33,44671.78,32600.863,44647.367,32621.99,44624.543,32641.805,44603.21,32660.39,44583.28,32677.82,44564.66,32694.172,44547.26,32709.514,44531.016,32723.908,44515.844,32737.412,44501.68
27957.23,50477.67,28309.695,50037.152,28634.998,49634.465,28935.658,49265.49,29213.885,48926.695,29471.623,48615.062,29710.602,48327.957,29932.373,48063.08,30138.332,47818.4,30329.734,47592.113,30507.723,47382.637,30673.334,47188.523,30827.514,47008.508,30971.123,46841.42,31104.951,46686.23,31229.719,46541.992,31346.094,46407.848,31454.68,46283.016,31556.043,46166.797,31650.693,46058.527,31739.111,45957.637,31821.734,45863.562,31898.963,45775.824,31971.176,45693.96,32038.719,45617.543,32101.91,45546.2,32161.047,45479.562,32216.406,45417.32,32268.236,45359.152,32316.781,45304.785,32362.254,45253.96,32404.86,45206.438,32444.787,45162.0,32482.213,45120.438,32517.303,45081.562,32550.203,45045.195,32581.06,45011.164,32610.006,44979.336,32637.16,44949.55,32662.639,44921.68,32686.547,44895.61,32708.982,44871.22,32730.043,44848.4,32749.812,44827.06,32768.37,44807.094,32785.797,44788.418,32802.16,44770.965,32817.523,44754.65,32831.953,44739.4,32845.5,44725.152
27713.055,49858.918,28072.41,49411.96,28403.203,49004.613,28708.18,48632.39,28989.719,48291.508,29249.93,47978.715,29490.658,47691.21,29713.566,47426.555,29920.14,47182.594,30111.715,46957.445,30289.498,46749.426,30454.592,46557.04,30607.988,46378.945,30750.594,46213.95,30883.238,46060.97,31006.678,45919.02,31121.605,45787.227,31228.654,45664.777,31328.41,45550.95,31421.404,45445.08,31508.135,45346.562,31589.049,45254.832,31664.568,45169.4,31735.074,45089.79,31800.924,45015.58,31862.445,44946.38,31919.938,44881.824,31973.688,44821.59,32023.95,44765.367,32070.96,44712.88,32114.95,44663.86,32156.12,44618.07,32194.656,44575.29,32230.742,44535.32,32264.54,44497.96,32296.2,44463.043,32325.867,44430.402,32353.672,44399.883,32379.732,44371.348,32404.168,44344.67,32427.082,44319.727,32448.57,44296.395,32468.732,44274.586,32487.645,44254.195,32505.39,44235.125,32522.047,44217.305,32537.676,44200.65,32552.352,44185.08,32566.125,44170.53,32579.059,44156.945
28027.078,50820.74,28373.168,50385.375,28693.48,49986.336,28990.285,49619.82,29265.59,49282.57,29521.176,48971.734,29758.65,48684.855,29979.445,48419.734,30184.873,48174.445,30376.113,47947.266,30554.242,47736.656,30720.24,47541.25,30875.008,47359.797,31019.367,47191.188,31154.078,47034.4,31279.828,46888.51,31397.26,46752.695,31506.965,46626.18,31609.482,46508.273,31705.312,46398.344,31794.928,46295.805,31878.746,46200.117,31957.168,46110.79,32030.562,46027.375,32099.268,45949.457,32163.6,45876.65,32223.852,45808.598,32280.297,45744.984,32333.182,45685.49,32382.748,45629.85,32429.207,45577.797,32472.773,45529.098,32513.623,45483.523,32551.936,45440.87,32587.875,45400.945,32621.594,45363.58,32653.236,45328.586,32682.932,45295.836,32710.805,45265.168,32736.97,45236.457,32761.54,45209.58,32784.605,45184.414,32806.266,45160.85,32826.61,45138.8,32845.715,45118.164,32863.66,45098.844,32880.52,45080.77,32896.35,45063.863,32911.23,45048.055,32925.207,45033.266
28583.96,51770.664,28903.428,51367.094,29200.467,50995.098,29476.91,50651.63,29734.402,50334.016,29974.416,50039.914,30198.285,49767.26,30407.225,49514.22,30602.332,49279.133,30784.621,49060.54,30955.01,48857.105,31114.346,48667.645,31263.406,48491.062,31402.91,48326.39,31533.52,48172.71,31655.842,48029.227,31770.441,47895.176,31877.842,47769.89,31978.523,47652.734,32072.934,47543.133,32161.492,47440.562,32244.578,47344.53,32322.557,47254.586,32395.756,47170.32,32464.486,47091.35,32529.037,47017.312,32589.674,46947.887,32646.648,46882.76,32700.193,46821.664,32750.523,46764.324,32797.844,46710.504,32842.344,46659.977,32884.195,46612.53,32923.562,46567.97,32960.605,46526.117,32995.465,46486.79,33028.27,46449.848,33059.15,46415.133,33088.223,46382.508,33115.6,46351.844,33141.38,46323.03,33165.656,46295.938,33188.523,46270.477,33210.07,46246.54,33230.367,46224.043,33249.492,46202.89,33267.516,46183.016,33284.504,46164.324,33300.516,46146.766,33315.6,46130.26
27773.553,50395.113,28131.932,49945.945,28462.574,49535.617,28768.096,49159.82,29050.766,48814.89,29312.578,48497.707,29555.309,48205.562,29780.543,47936.074,29989.7,47687.17,30184.062,47457.016,30364.797,47243.96,30532.957,47046.55,30689.504,46863.477,30835.322,46693.555,30971.207,46535.727,31097.895,46389.027,31216.064,46252.59,31326.328,46125.617,31429.264,46007.383,31525.389,45897.234,31615.19,45794.574,31699.113,45698.836,31777.566,45609.523,31850.934,45526.18,31919.562,45448.363,31983.781,45375.695,32043.889,45307.805,32100.164,45244.363,32152.867,45185.062,32202.234,45129.625,32248.49,45077.773,32291.836,45029.277,32332.47,44983.906,32370.57,44941.453,32406.299,44901.727,32439.81,44864.54,32471.246,44829.74,32500.742,44797.16,32528.426,44766.656,32554.408,44738.1,32578.799,44711.367,32601.695,44686.34,32623.2,44662.914,32643.39,44640.973,32662.355,44620.445,32680.168,44601.227,32696.9,44583.246,32712.621,44566.414,32727.39,44550.68,32741.264,44535.96
27517.139,49531.94,27885.354,49072.836,28224.363,48654.53,28536.94,48272.45,28825.504,47922.695,29092.182,47601.938,29338.863,47307.28,29567.234,47036.22,29778.812,46786.53,29974.957,46556.273,30156.914,46343.703,30325.795,46147.29,30482.623,45965.633,30628.332,45797.5,30763.766,45641.773,30889.71,45497.438,31006.875,45363.58,31115.908,45239.363,31217.418,45124.04,31311.953,45016.918,31400.02,44917.37,31482.09,44824.83,31558.592,44738.758,31629.926,44658.688,31696.457,44584.164,31758.525,44514.793,31816.447,44450.195,31870.508,44390.027,31920.982,44333.973,31968.115,44281.746,32012.135,44233.074,32053.258,44187.703,32091.682,44145.414,32127.59,44105.977,32161.152,44069.215,32192.527,44034.938,32221.86,44002.97,32249.291,43973.164,32274.945,43945.37,32298.938,43919.457,32321.38,43895.297,32342.379,43872.77,32362.02,43851.777,32380.4,43832.21,32397.598,43813.98,32413.691,43796.996,32428.75,43781.18,32442.842,43766.457,32456.031,43752.754,32468.371,43740.004
28106.986,50910.652,28449.574,50480.168,28766.56,50085.63,29060.201,49723.273,29332.488,49389.883,29585.2,49082.64,29819.936,48799.1,30038.123,48537.094,30241.068,48294.7,30429.945,48070.215,30605.832,47862.12,30769.705,47669.043,30922.457,47489.758,31064.908,47323.15,31197.816,47168.215,31321.87,47024.043,31437.701,46889.805,31545.902,46764.746,31647.004,46648.176,31741.514,46539.46,31829.887,46438.03,31912.55,46343.36,31989.895,46254.945,32062.287,46172.355,32130.064,46095.17,32193.54,46023.016,32252.996,45955.543,32308.713,45892.42,32360.93,45833.37,32409.887,45778.094,32455.79,45726.35,32498.846,45677.9,32539.238,45632.52,32577.145,45590.01,32612.719,45550.184,32646.113,45512.86,32677.47,45477.89,32706.914,45445.105,32734.574,45414.37,32760.553,45385.56,32784.97,45358.555,32807.91,45333.223,32829.477,45309.477,32849.742,45287.21,32868.8,45266.336,32886.715,45246.76,32903.562,45228.406,32919.414,45211.203,32934.316,45195.08,32948.332,45179.97
27969.984,50224.883,28320.186,49788.883,28642.797,49391.125,28940.445,49027.332,29215.422,48693.883,29469.73,48387.66,29705.166,48105.973,29923.318,47846.473,30125.621,47607.094,30313.36,47386.0,30487.703,47181.594,30649.707,46992.41,30800.332,46817.156,30940.46,46654.68,31070.889,46503.918,31192.35,46363.938,31305.512,46233.875,31410.988,46112.957,31509.344,46000.473,31601.102,45895.77,31686.732,45798.273,31766.676,45707.434,31841.344,45622.766,31911.102,45543.816,31976.297,45470.164,32037.25,45401.438,32094.25,45337.28,32147.574,45277.375,32197.473,45221.414,32244.178,45169.133,32287.908,45120.273,32328.86,45074.6,32367.22,45031.902,32403.164,44991.97,32436.852,44954.625,32468.428,44919.695,32498.035,44887.02,32525.803,44856.445,32551.844,44827.836,32576.277,44801.07,32599.2,44776.023,32620.713,44752.586,32640.908,44730.652,32659.863,44710.13,32677.656,44690.926,32694.37,44672.97,32710.059,44656.164,32724.797,44640.45,32738.637,44625.758,32751.64,44612.023
27784.777,50069.812,28140.53,49625.32,28468.82,49219.195,28772.156,48847.29,29052.746,48506.05,29312.533,48192.43,29553.264,47903.754,29776.5,47637.68,29983.656,47392.152,30176.004,47165.33,30354.703,46955.59,30520.809,46761.47,30675.285,46581.652,30819.01,46414.965,30952.791,46260.336,31077.365,46116.812,31193.412,45983.5,31301.557,45859.613,31402.37,45744.43,31496.383,45637.28,31584.078,45537.562,31665.91,45444.723,31742.297,45358.254,31813.613,45277.684,31880.223,45202.594,31942.445,45132.582,32000.59,45067.29,32054.936,45006.383,32105.744,44949.555,32153.256,44896.516,32197.695,44847.004,32239.27,44800.78,32278.168,44757.617,32314.578,44717.305,32348.66,44679.656,32380.57,44644.48,32410.451,44611.625,32438.436,44580.93,32464.652,44552.25,32489.213,44525.453,32512.227,44500.426,32533.79,44477.04,32554.004,44455.195,32572.947,44434.79,32590.707,44415.73,32607.36,44397.938,32622.969,44381.32,32637.605,44365.812,32651.332,44351.344,32664.203,44337.844
28699.777,52173.0,29025.465,51761.1,29327.889,51382.254,29609.031,51033.105,29870.645,50710.742,30114.3,50412.656,30341.396,50136.633,30553.205,49880.73,30750.875,49643.215,30935.451,49422.555,31107.895,49217.35,31269.078,49026.383,31419.797,48848.523,31560.793,48682.746,31692.75,48528.15,31816.29,48383.87,31931.986,48249.164,32040.375,48123.324,32141.95,48005.715,32237.172,47895.742,32326.465,47792.87,32410.215,47696.61,32488.79,47606.492,32562.531,47522.105,32631.75,47443.06,32696.742,47368.984,32757.781,47299.562,32815.113,47234.477,32868.984,47173.438,32919.605,47116.195,32967.19,47062.492,33011.926,47012.094,33053.984,46964.81,33093.543,46920.418,33130.754,46878.75,33165.766,46839.637,33198.703,46802.906,33229.703,46768.414,33258.88,46736.023,33286.344,46705.61,33312.2,46677.047,33336.55,46650.21,33359.477,46625.016,33381.07,46601.35,33401.41,46579.125,33420.57,46558.258,33438.625,46538.66,33455.63,46520.266,33471.656,46502.992,33486.758,46486.78
28141.61,51382.215,28497.566,50936.207,28825.19,50529.72,29127.41,50157.992,29406.715,49817.125,29665.227,49503.836,29904.809,49215.32,30127.092,48949.164,30333.535,48703.254,30525.434,48475.758,30703.965,48265.03,30870.182,48069.64,31025.037,47888.273,31169.398,47719.78,31304.062,47563.12,31429.746,47417.35,31547.11,47281.613,31656.758,47155.15,31759.246,47037.242,31855.082,46927.258,31944.738,46824.61,32028.645,46728.766,32107.2,46639.23,32180.77,46555.562,32249.701,46477.34,32314.299,46404.18,32374.86,46335.74,32431.648,46271.69,32484.924,46211.734,32534.91,46155.6,32581.824,46103.03,32625.863,46053.78,32667.219,46007.645,32706.062,45964.406,32742.547,45923.887,32776.832,45885.9,32809.055,45850.3,32839.34,45816.918,32867.812,45785.62,32894.59,45756.28,32919.77,45728.76,32943.453,45702.965,32965.734,45678.777,32986.695,45656.094,33006.42,45634.836,33024.984,45614.902,33042.453,45596.227,33058.902,45578.72,33074.38,45562.312,33088.953,45546.95
28280.2,51568.402,28615.092,51145.055,28925.957,50755.633,29214.855,50396.703,29483.602,50065.305,29733.822,49758.863,29966.967,49475.117,30184.354,49212.08,30387.168,48967.96,30576.496,48741.19,30753.324,48530.348,30918.557,48334.152,31073.02,48151.457,31217.477,47981.215,31352.629,47822.48,31479.117,47674.383,31597.543,47536.137,31708.447,47407.03,31812.35,47286.39,31909.717,47173.625,32000.984,47068.17,32086.555,46969.523,32166.809,46877.203,32242.09,46790.78,32312.729,46709.86,32379.018,46634.055,32441.244,46563.03,32499.666,46496.48,32554.53,46434.094,32606.059,46375.6,32654.465,46320.75,32699.945,46269.312,32742.684,46221.06,32782.848,46175.79,32820.605,46133.312,32856.1,46093.453,32889.477,46056.043,32920.863,46020.938,32950.38,45987.99,32978.14,45957.055,33004.258,45928.027,33028.83,45900.77,33051.938,45875.188,33073.69,45851.18,33094.16,45828.64,33113.42,45807.492,33131.547,45787.64,33148.61,45769.01,33164.664,45751.53,33179.78,45735.145
27935.055,50741.51,28287.506,50298.766,28613.273,49893.52,28914.766,49521.742,29194.104,49180.023,29453.172,48865.38,29693.645,48575.227,29917.027,48307.305,30124.684,48059.605,30317.84,47830.35,30497.617,47617.96,30665.031,47421.01,30821.01,47238.227,30966.406,47068.46,31101.998,46910.67,31228.502,46763.92,31346.572,46627.35,31456.818,46500.188,31559.793,46381.71,31656.012,46271.273,31745.95,46168.29,31830.037,46072.21,31908.686,45982.547,31982.27,45898.82,32051.129,45820.625,32115.592,45747.562,32175.953,45679.28,32232.488,45615.445,32285.451,45555.754,32335.082,45499.92,32381.6,45447.688,32425.21,45398.81,32466.104,45353.062,32504.459,45310.25,32540.438,45270.156,32574.193,45232.625,32605.87,45197.477,32635.6,45164.562,32663.51,45133.73,32689.715,45104.85,32714.32,45077.812,32737.43,45052.48,32759.135,45028.754,32779.523,45006.53,32798.68,44985.72,32816.676,44966.234,32833.586,44947.984,32849.477,44930.9,32864.414,44914.906,32878.453,44899.94
28190.371,51089.625,28532.723,50661.24,28848.771,50269.47,29140.984,49910.28,29411.52,49580.234,29662.268,49276.39,29894.91,48996.203,30110.945,48737.457,30311.727,48498.17,30498.469,48276.633,30672.271,48071.297,30834.14,47880.79,30984.98,47703.875,31125.629,47539.445,31256.84,47386.492,31379.31,47244.117,31493.682,47111.5,31600.537,46987.887,31700.416,46872.598,31793.812,46765.023,31881.19,46664.58,31962.96,46570.746,32039.518,46483.055,32111.219,46401.074,32178.398,46324.383,32241.365,46252.62,32300.398,46185.45,32355.766,46122.547,32407.71,46063.63,32456.457,46008.414,32502.215,45956.668,32545.186,45908.145,32585.547,45862.65,32623.465,45819.97,32659.098,45779.934,32692.598,45742.355,32724.09,45707.094,32753.71,45673.99,32781.574,45642.906,32807.785,45613.72,32832.453,45586.312,32855.68,45560.57,32877.535,45536.395,32898.117,45513.688,32917.508,45492.35,32935.766,45472.312,32952.965,45453.492,32969.17,45435.805,32984.445,45419.2,32998.844,45403.598
28545.068,52236.8,28875.383,51817.594,29182.533,51431.395,29468.41,51074.97,29734.717,50745.508,29982.973,50440.54,30214.553,50157.902,30430.709,49895.66,30632.578,49652.098,30821.191,49425.67,30997.508,49215.0,31162.395,49018.836,31316.66,48836.047,31461.04,48665.61,31596.215,48506.586,31722.814,48358.125,31841.426,48219.46,31952.582,48089.875,32056.783,47968.72,32154.496,47855.39,32246.148,47749.348,32332.135,47650.08,32412.834,47557.113,32488.582,47470.023,32559.71,47388.414,32626.506,47311.918,32689.25,47240.188,32748.203,47172.914,32803.61,47109.797,32855.688,47050.57,32904.652,46994.977,32950.695,46942.793,32994.0,46893.793,33034.742,46847.773,33073.07,46804.547,33109.15,46763.934,33143.1,46725.78,33175.066,46689.92,33205.164,46656.227,33233.5,46624.555,33260.195,46594.785,33285.344,46566.797,33309.03,46540.484,33331.36,46515.754,33352.395,46492.492,33372.227,46470.633,33390.914,46450.08,33408.535,46430.75,33425.15,46412.582,33440.816,46395.504
27854.123,50479.793,28214.719,50028.766,28546.736,49617.637,28853.07,49241.71,29136.152,48897.117,29398.086,48580.586,29640.709,48289.32,29865.654,48020.895,30074.387,47773.18,30268.213,47544.305,30448.32,47332.61,30615.785,47136.61,30771.578,46954.99,30916.594,46786.543,31051.643,46630.21,31177.465,46485.016,31294.748,46350.086,31404.111,46224.617,31506.133,46107.88,31601.34,45999.215,31690.223,45898.02,31773.22,45803.74,31850.754,45715.86,31923.207,45633.92,31990.93,45557.496,32054.25,45486.184,32113.469,45419.63,32168.867,45357.5,32220.707,45299.477,32269.227,45245.28,32314.648,45194.645,32357.18,45147.336,32397.014,45103.125,32434.33,45061.797,32469.293,45023.168,32502.059,44987.047,32532.771,44953.28,32561.562,44921.695,32588.559,44892.168,32613.871,44864.555,32637.617,44838.73,32659.889,44814.586,32680.781,44792.008,32700.385,44770.895,32718.783,44751.156,32736.047,44732.703,32752.254,44715.46,32767.465,44699.344,32781.742,44684.285,32795.145,44670.227
27518.834,49596.93,27882.209,49144.55,28216.643,48732.258,28524.957,48355.457,28809.602,48010.32,29072.697,47693.562,29316.135,47402.355,29541.59,47134.23,29750.557,46887.023,29944.395,46658.836,30124.316,46447.97,30291.424,46252.93,30446.723,46072.36,30591.125,45905.047,30725.46,45749.906,30850.498,45605.945,30966.928,45472.29,31075.389,45348.105,31176.47,45232.668,31270.71,45125.312,31358.602,45025.42,31440.602,44932.43,31517.135,44845.832,31588.582,44765.156,31655.307,44689.97,31717.639,44619.875,31775.88,44554.516,31830.318,44493.555,31881.21,44436.67,31928.803,44383.59,31973.32,44334.043,32014.969,44287.79,32053.941,44244.6,32090.418,44204.273,32124.566,44166.6,32156.541,44131.43,32186.484,44098.566,32214.531,44067.867,32240.805,44039.195,32265.42,44012.414,32288.486,43987.395,32310.102,43964.03,32330.365,43942.203,32349.36,43921.83,32367.164,43902.797,32383.86,43885.03,32399.51,43868.453,32414.188,43852.984,32427.95,43838.555,32440.855,43825.1
